, かき, 山形, 9000.0, 7210.0, 2012, , , 
, かき, 福島, 4480.0, 3390.0, 2012, , , 
, かき, 新潟, 11000.0, 10100.0, 2012, , , 
, かき, 富山, 1800.0, 1490.0, 2012, , , 
, かき, 石川, 1270.0, 713.0, 2012, , , 
, かき, 福井, 860.0, 576.0, 2012, , , 
, かき, 山梨, 6740.0, 5300.0, 2012, , , 
, かき, 長野, 10100.0, 8900.0, 2012, , , 
, かき, 岐阜, 16600.0, 15100.0, 2012, , , 
, かき, 愛知, 19300.0, 16000.0, 2012, , , 
, かき, 奈良, 30100.0, 27900.0, 2012, , , 
, かき, 和歌山, 53900.0, 48200.0, 2012, , , 
, かき, 鳥取, 3370.0, 2700.0, 2012, , , 
, かき, 島根, 3000.0, 2120.0, 2012, , , 
, かき, 香川, 1700.0, 1340.0, 2012, , , 
, かき, 愛媛, 11700.0, 10500.0, 2012, , , 
, かき, 福岡, 25000.0, 22900.0, 2012, , , 
