, ぶどう, 北海道, 7860.0, 7490.0, 2012, , , 
, ぶどう, 青森, 4660.0, 3690.0, 2012, , , 
, ぶどう, 岩手, 3280.0, 2900.0, 2012, , , 
, ぶどう, 秋田, 1720.0, 1530.0, 2012, , , 
, ぶどう, 山形, 20200.0, 18200.0, 2012, , , 
, ぶどう, 福島, 3300.0, 2990.0, 2012, , , 
, ぶどう, 栃木, 2400.0, 2140.0, 2012, , , 
, ぶどう, 群馬, 1100.0, 891.0, 2012, , , 
, ぶどう, 埼玉, 1510.0, 1420.0, 2012, , , 
, ぶどう, 新潟, 2990.0, 2560.0, 2012, , , 
, ぶどう, 富山, 223.0, 214.0, 2012, , , 
, ぶどう, 石川, 1190.0, 1090.0, 2012, , , 
, ぶどう, 山梨, 48700.0, 45300.0, 2012, , , 
, ぶどう, 長野, 30300.0, 28300.0, 2012, , , 
, ぶどう, 愛知, 4800.0, 4510.0, 2012, , , 
, ぶどう, 滋賀, 587.0, 545.0, 2012, , , 
, ぶどう, 大阪, 5340.0, 5100.0, 2012, , , 
, ぶどう, 鳥取, 678.0, 635.0, 2012, , , 
, ぶどう, 島根, 2680.0, 2580.0, 2012, , , 
, ぶどう, 岡山, 16200.0, 14800.0, 2012, , , 
, ぶどう, 広島, 3600.0, 3300.0, 2012, , , 
, ぶどう, 香川, 1520.0, 1330.0, 2012, , , 
, ぶどう, 愛媛, 1210.0, 1120.0, 2012, , , 
, ぶどう, 福岡, 9120.0, 8430.0, 2012, , , 
, ぶどう, 大分, 2660.0, 2420.0, 2012, , , 
