, りんご, 北海道, 8870.0, 8180.0, 2012, , , 
, りんご, 青森, 446000.0, 402600.0, 2012, , , 
, りんご, 岩手, 48800.0, 42300.0, 2012, , , 
, りんご, 宮城, 3810.0, 3220.0, 2012, , , 
, りんご, 秋田, 23700.0, 21100.0, 2012, , , 
, りんご, 山形, 45000.0, 39300.0, 2012, , , 
, りんご, 福島, 28100.0, 24700.0, 2012, , , 
, りんご, 群馬, 9050.0, 8080.0, 2012, , , 
, りんご, 富山, 1730.0, 1550.0, 2012, , , 
, りんご, 石川, 764.0, 673.0, 2012, , , 
, りんご, 山梨, 1030.0, 880.0, 2012, , , 
, りんご, 長野, 165800.0, 146300.0, 2012, , , 
, りんご, 岐阜, 1550.0, 1420.0, 2012, , , 
, りんご, 広島, 1510.0, 1440.0, 2012, , , 
