, みかん, 千葉, 1390.0, 868.0, 2012, , , 
, みかん, 神奈川, 18500.0, 14500.0, 2012, , , 
, みかん, 静岡, 122400.0, 108400.0, 2012, , , 
, みかん, 愛知, 29800.0, 25900.0, 2012, , , 
, みかん, 三重, 21300.0, 19000.0, 2012, , , 
, みかん, 大阪, 13400.0, 12000.0, 2012, , , 
, みかん, 兵庫, 1880.0, 1270.0, 2012, , , 
, みかん, 和歌山, 162600.0, 147600.0, 2012, , , 
, みかん, 広島, 26900.0, 22200.0, 2012, , , 
, みかん, 山口, 9310.0, 8060.0, 2012, , , 
, みかん, 徳島, 12800.0, 11200.0, 2012, , , 
, みかん, 香川, 14800.0, 13400.0, 2012, , , 
, みかん, 愛媛, 129900.0, 118400.0, 2012, , , 
, みかん, 高知, 8850.0, 8290.0, 2012, , , 
, みかん, 福岡, 26600.0, 24900.0, 2012, , , 
, みかん, 佐賀, 51000.0, 47100.0, 2012, , , 
, みかん, 長崎, 60300.0, 53600.0, 2012, , , 
, みかん, 熊本, 84400.0, 77700.0, 2012, , , 
, みかん, 大分, 15500.0, 13500.0, 2012, , , 
, みかん, 宮崎, 13800.0, 11800.0, 2012, , , 
, みかん, 鹿児島, 15900.0, 13200.0, 2012, , , 
