, ばれいしょ, 全国, 2500000.0, 2061000.0, 2012, , , 
, ばれいしょ, 北海道, 1938000.0, 1716000.0, 2012, , , 
, ばれいしょ, 都府県, 561800.0, 345400.0, 2012, , , 
, ばれいしょ, 東北, 74200.0, 22500.0, 2012, , , 
, ばれいしょ, 北陸, 24000.0, 4250.0, 2012, , , 
, ばれいしょ, 関東・東山, 154800.0, 83900.0, 2012, , , 
, ばれいしょ, 東海, 26800.0, 18100.0, 2012, , , 
, ばれいしょ, 近畿, 11800.0, 3760.0, 2012, , , 
, ばれいしょ, 中国, 19300.0, 4610.0, 2012, , , 
, ばれいしょ, 四国, 8740.0, 3330.0, 2012, , , 
, ばれいしょ, 九州, 240500.0, 203600.0, 2012, , , 
, ばれいしょ, 沖縄, 1730.0, 1380.0, 2012, , , 
, ばれいしょ, 北海道, 1938000.0, 1716000.0, 2012, , , 
, ばれいしょ, 青森, 20800.0, 15400.0, 2012, , , 
, ばれいしょ, 岩手, 8450.0, 949.0, 2012, , , 
, ばれいしょ, 宮城, 7580.0, 851.0, 2012, , , 
, ばれいしょ, 秋田, 10500.0, 1710.0, 2012, , , 
, ばれいしょ, 山形, 5030.0, 712.0, 2012, , , 
, ばれいしょ, 福島, 21800.0, 2850.0, 2012, , , 
, ばれいしょ, 茨城, 43900.0, 36100.0, 2012, , , 
, ばれいしょ, 栃木, 10900.0, 3120.0, 2012, , , 
, ばれいしょ, 群馬, 9130.0, 2200.0, 2012, , , 
, ばれいしょ, 埼玉, 14400.0, 4270.0, 2012, , , 
, ばれいしょ, 千葉, 32100.0, 26600.0, 2012, , , 
, ばれいしょ, 東京, 5890.0, 3230.0, 2012, , , 
, ばれいしょ, 神奈川, 10000.0, 5310.0, 2012, , , 
, ばれいしょ, 新潟, 13200.0, 2850.0, 2012, , , 
, ばれいしょ, 富山, 2300.0, 258.0, 2012, , , 
, ばれいしょ, 石川, 4040.0, 611.0, 2012, , , 
, ばれいしょ, 福井, 4460.0, 526.0, 2012, , , 
, ばれいしょ, 山梨, 3640.0, 977.0, 2012, , , 
, ばれいしょ, 長野, 24800.0, 2100.0, 2012, , , 
, ばれいしょ, 岐阜, 3600.0, 892.0, 2012, , , 
, ばれいしょ, 静岡, 15800.0, 12900.0, 2012, , , 
, ばれいしょ, 愛知, 4410.0, 2400.0, 2012, , , 
, ばれいしょ, 三重, 3000.0, 1910.0, 2012, , , 
, ばれいしょ, 滋賀, 1920.0, 352.0, 2012, , , 
, ばれいしょ, 京都, 2140.0, 940.0, 2012, , , 
, ばれいしょ, 大阪, 886.0, 588.0, 2012, , , 
, ばれいしょ, 兵庫, 4060.0, 861.0, 2012, , , 
, ばれいしょ, 奈良, 2060.0, 742.0, 2012, , , 
, ばれいしょ, 和歌山, 770.0, 277.0, 2012, , , 
, ばれいしょ, 鳥取, 2550.0, 436.0, 2012, , , 
, ばれいしょ, 島根, 2810.0, 525.0, 2012, , , 
, ばれいしょ, 岡山, 3860.0, 818.0, 2012, , , 
, ばれいしょ, 広島, 7170.0, 1860.0, 2012, , , 
, ばれいしょ, 山口, 2900.0, 966.0, 2012, , , 
, ばれいしょ, 徳島, 2250.0, 1150.0, 2012, , , 
, ばれいしょ, 香川, 1080.0, 278.0, 2012, , , 
, ばれいしょ, 愛媛, 3790.0, 870.0, 2012, , , 
, ばれいしょ, 高知, 1620.0, 1030.0, 2012, , , 
, ばれいしょ, 福岡, 4930.0, 1280.0, 2012, , , 
, ばれいしょ, 佐賀, 3510.0, 2210.0, 2012, , , 
, ばれいしょ, 長崎, 114000.0, 99700.0, 2012, , , 
, ばれいしょ, 熊本, 13100.0, 9220.0, 2012, , , 
, ばれいしょ, 大分, 1780.0, 648.0, 2012, , , 
, ばれいしょ, 宮崎, 14400.0, 12700.0, 2012, , , 
, ばれいしょ, 鹿児島, 88800.0, 77800.0, 2012, , , 
, ばれいしょ, 沖縄, 1730.0, 1380.0, 2012, , , 
, ばれいしょ, 関東農政局, 170600.0, 96800.0, 2012, , , 
, ばれいしょ, 東海農政局, 11000.0, 5200.0, 2012, , , 
, ばれいしょ, 中国四国農政局, 28000.0, 7930.0, 2012, , , 
