トマト, 全国, 722400.0, 644500.0, 2012
トマト, 北海道, 58000.0, 53400.0, 2012
トマト, 都府県, 664400.0, 590900.0, 2012
トマト, 東北, 79400.0, 67100.0, 2012
トマト, 北陸, 21200.0, 14700.0, 2012
トマト, 関東・東山, 216200.0, 194700.0, 2012
トマト, 東海, 96700.0, 88900.0, 2012
トマト, 近畿, 29100.0, 22300.0, 2012
トマト, 中国, 25200.0, 19700.0, 2012
トマト, 四国, 21700.0, 18900.0, 2012
トマト, 九州, 172400.0, 162400.0, 2012
トマト, 沖縄, 2440.0, 2170.0, 2012
トマト, 北海道, 58000.0, 53400.0, 2012
トマト, 青森, 18100.0, 15800.0, 2012
トマト, 岩手, 10100.0, 8370.0, 2012
トマト, 宮城, 7050.0, 5620.0, 2012
トマト, 秋田, 7730.0, 5320.0, 2012
トマト, 山形, 10300.0, 8410.0, 2012
トマト, 福島, 26100.0, 23600.0, 2012
トマト, 茨城, 48700.0, 44700.0, 2012
トマト, 栃木, 36300.0, 34000.0, 2012
トマト, 群馬, 25500.0, 23200.0, 2012
トマト, 埼玉, 16500.0, 14500.0, 2012
トマト, 千葉, 44400.0, 39500.0, 2012
トマト, 東京, 4010.0, 3600.0, 2012
トマト, 神奈川, 14000.0, 12700.0, 2012
トマト, 新潟, 13400.0, 8950.0, 2012
トマト, 富山, 1420.0, 859.0, 2012
トマト, 石川, 4700.0, 3650.0, 2012
トマト, 福井, 1710.0, 1230.0, 2012
トマト, 山梨, 4060.0, 3400.0, 2012
トマト, 長野, 22700.0, 19100.0, 2012
トマト, 岐阜, 26600.0, 24300.0, 2012
トマト, 静岡, 14600.0, 13400.0, 2012
トマト, 愛知, 45600.0, 43000.0, 2012
トマト, 三重, 9860.0, 8230.0, 2012
トマト, 滋賀, 3380.0, 2260.0, 2012
トマト, 京都, 5490.0, 4300.0, 2012
トマト, 大阪, 2870.0, 2670.0, 2012
トマト, 兵庫, 7010.0, 3730.0, 2012
トマト, 奈良, 4160.0, 3670.0, 2012
トマト, 和歌山, 6220.0, 5660.0, 2012
トマト, 鳥取, 3580.0, 2350.0, 2012
トマト, 島根, 3490.0, 2920.0, 2012
トマト, 岡山, 5380.0, 4260.0, 2012
トマト, 広島, 8910.0, 7290.0, 2012
トマト, 山口, 3860.0, 2910.0, 2012
トマト, 徳島, 4940.0, 4230.0, 2012
トマト, 香川, 3380.0, 2830.0, 2012
トマト, 愛媛, 8040.0, 6730.0, 2012
トマト, 高知, 5340.0, 5060.0, 2012
トマト, 福岡, 20000.0, 18400.0, 2012
トマト, 佐賀, 4450.0, 3870.0, 2012
トマト, 長崎, 12000.0, 11100.0, 2012
トマト, 熊本, 104300.0, 100400.0, 2012
トマト, 大分, 9210.0, 8360.0, 2012
トマト, 宮崎, 17300.0, 16100.0, 2012
トマト, 鹿児島, 5160.0, 4190.0, 2012
トマト, 沖縄, 2440.0, 2170.0, 2012
トマト, 関東農政局, 230800.0, 208100.0, 2012
トマト, 東海農政局, 82100.0, 75500.0, 2012
トマト, 中国四国農政局, 46900.0, 38600.0, 2012
