, メロン, 全国, 176300.0, 159600.0, 2012, , , 
, メロン, 北海道, 29700.0, 27300.0, 2012, , , 
, メロン, 北海道, 29700.0, 27300.0, 2012, , , 
, メロン, 青森, 11100.0, 9680.0, 2012, , , 
, メロン, 山形, 12400.0, 10800.0, 2012, , , 
, メロン, 茨城, 41900.0, 39300.0, 2012, , , 
, メロン, 石川, 503.0, 283.0, 2012, , , 
, メロン, 福井, 827.0, 712.0, 2012, , , 
, メロン, 静岡, 9460.0, 9170.0, 2012, , , 
, メロン, 愛知, 8730.0, 8160.0, 2012, , , 
, メロン, 鳥取, 1260.0, 961.0, 2012, , , 
, メロン, 岡山, 286.0, 219.0, 2012, , , 
, メロン, 長崎, 3020.0, 2830.0, 2012, , , 
, メロン, 熊本, 26500.0, 25000.0, 2012, , , 
, メロン, 宮崎, 2540.0, 2320.0, 2012, , , 
