しゅんぎく, 全国, 31900.0, 25500.0, 2012
しゅんぎく, 近畿, 7640.0, 6630.0, 2012
しゅんぎく, 青森, 297.0, 188.0, 2012
しゅんぎく, 岩手, 358.0, 225.0, 2012
しゅんぎく, 宮城, 747.0, 567.0, 2012
しゅんぎく, 福島, 820.0, 634.0, 2012
しゅんぎく, 茨城, 2480.0, 1970.0, 2012
しゅんぎく, 栃木, 1440.0, 1240.0, 2012
しゅんぎく, 群馬, 2390.0, 1920.0, 2012
しゅんぎく, 埼玉, 1150.0, 762.0, 2012
しゅんぎく, 千葉, 4700.0, 4050.0, 2012
しゅんぎく, 新潟, 404.0, 222.0, 2012
しゅんぎく, 岐阜, 353.0, 293.0, 2012
しゅんぎく, 愛知, 700.0, 502.0, 2012
しゅんぎく, 滋賀, 600.0, 498.0, 2012
しゅんぎく, 京都, 522.0, 430.0, 2012
しゅんぎく, 大阪, 3910.0, 3710.0, 2012
しゅんぎく, 兵庫, 1750.0, 1280.0, 2012
しゅんぎく, 奈良, 477.0, 392.0, 2012
しゅんぎく, 和歌山, 381.0, 315.0, 2012
しゅんぎく, 広島, 876.0, 742.0, 2012
しゅんぎく, 愛媛, 282.0, 176.0, 2012
しゅんぎく, 福岡, 2130.0, 1840.0, 2012
しゅんぎく, 熊本, 203.0, 171.0, 2012
