, はくさい, 全国, 920700.0, 723400.0, 2012, , , 
, はくさい, 北海道, 27700.0, 24400.0, 2012, , , 
, はくさい, 東北, 60500.0, 22600.0, 2012, , , 
, はくさい, 北陸, 13900.0, 4740.0, 2012, , , 
, はくさい, 関東・東山, 565800.0, 480700.0, 2012, , , 
, はくさい, 東海, 49700.0, 38400.0, 2012, , , 
, はくさい, 近畿, 45400.0, 32300.0, 2012, , , 
, はくさい, 中国, 40000.0, 23100.0, 2012, , , 
, はくさい, 四国, 12600.0, 8380.0, 2012, , , 
, はくさい, 九州, 104800.0, 88700.0, 2012, , , 
, はくさい, 北海道, 27700.0, 24400.0, 2012, , , 
, はくさい, 青森, 4990.0, 2980.0, 2012, , , 
, はくさい, 岩手, 8730.0, 3360.0, 2012, , , 
, はくさい, 宮城, 10400.0, 3940.0, 2012, , , 
, はくさい, 秋田, 6670.0, 2270.0, 2012, , , 
, はくさい, 山形, 10800.0, 3890.0, 2012, , , 
, はくさい, 福島, 18900.0, 6150.0, 2012, , , 
, はくさい, 茨城, 232700.0, 219400.0, 2012, , , 
, はくさい, 栃木, 25100.0, 17200.0, 2012, , , 
, はくさい, 群馬, 29700.0, 23200.0, 2012, , , 
, はくさい, 埼玉, 22300.0, 13500.0, 2012, , , 
, はくさい, 千葉, 8860.0, 5710.0, 2012, , , 
, はくさい, 東京, 3780.0, 2570.0, 2012, , , 
, はくさい, 神奈川, 4400.0, 3210.0, 2012, , , 
, はくさい, 新潟, 8240.0, 3000.0, 2012, , , 
, はくさい, 富山, 1930.0, 500.0, 2012, , , 
, はくさい, 石川, 2240.0, 765.0, 2012, , , 
, はくさい, 福井, 1470.0, 478.0, 2012, , , 
, はくさい, 山梨, 4840.0, 2320.0, 2012, , , 
, はくさい, 長野, 234100.0, 193600.0, 2012, , , 
, はくさい, 岐阜, 8350.0, 4080.0, 2012, , , 
, はくさい, 静岡, 5770.0, 4120.0, 2012, , , 
, はくさい, 愛知, 27400.0, 24200.0, 2012, , , 
, はくさい, 三重, 8190.0, 6000.0, 2012, , , 
, はくさい, 滋賀, 4390.0, 3000.0, 2012, , , 
, はくさい, 京都, 4060.0, 2270.0, 2012, , , 
, はくさい, 大阪, 1500.0, 1270.0, 2012, , , 
, はくさい, 兵庫, 21600.0, 14900.0, 2012, , , 
, はくさい, 奈良, 4190.0, 2350.0, 2012, , , 
, はくさい, 和歌山, 9650.0, 8470.0, 2012, , , 
, はくさい, 鳥取, 3090.0, 1260.0, 2012, , , 
, はくさい, 島根, 4850.0, 1930.0, 2012, , , 
, はくさい, 岡山, 18300.0, 14000.0, 2012, , , 
, はくさい, 広島, 7910.0, 2520.0, 2012, , , 
, はくさい, 山口, 5860.0, 3410.0, 2012, , , 
, はくさい, 徳島, 4800.0, 3150.0, 2012, , , 
, はくさい, 香川, 740.0, 262.0, 2012, , , 
, はくさい, 愛媛, 4950.0, 3550.0, 2012, , , 
, はくさい, 高知, 2140.0, 1420.0, 2012, , , 
, はくさい, 福岡, 7910.0, 6240.0, 2012, , , 
, はくさい, 佐賀, 2110.0, 996.0, 2012, , , 
, はくさい, 長崎, 24200.0, 21700.0, 2012, , , 
, はくさい, 熊本, 14200.0, 11900.0, 2012, , , 
, はくさい, 大分, 23200.0, 19800.0, 2012, , , 
, はくさい, 宮崎, 9580.0, 8400.0, 2012, , , 
, はくさい, 鹿児島, 23600.0, 19700.0, 2012, , , 
, はくさい, 関東農政局, 571600.0, 484800.0, 2012, , , 
, はくさい, 東海農政局, 43900.0, 34300.0, 2012, , , 
, はくさい, 中国四国農政局, 52600.0, 31500.0, 2012, , , 
