さやえんどう, 全国, 25800.0, 16500.0, 2012
さやえんどう, 北海道, 867.0, 749.0, 2012
さやえんどう, 北海道, 867.0, 749.0, 2012
さやえんどう, 岩手, 393.0, 180.0, 2012
さやえんどう, 福島, 1350.0, 1040.0, 2012
さやえんどう, 茨城, 631.0, 222.0, 2012
さやえんどう, 千葉, 667.0, 310.0, 2012
さやえんどう, 静岡, 674.0, 485.0, 2012
さやえんどう, 愛知, 1430.0, 1120.0, 2012
さやえんどう, 兵庫, 531.0, 141.0, 2012
さやえんどう, 和歌山, 3350.0, 2980.0, 2012
さやえんどう, 広島, 687.0, 333.0, 2012
さやえんどう, 徳島, 632.0, 445.0, 2012
さやえんどう, 長崎, 669.0, 527.0, 2012
さやえんどう, 熊本, 828.0, 687.0, 2012
さやえんどう, 大分, 485.0, 339.0, 2012
さやえんどう, 鹿児島, 4670.0, 3910.0, 2012
