こまつな, 全国, 100500.0, 86300.0, 2012
こまつな, 北海道, 2340.0, 2100.0, 2012
こまつな, 北海道, 2340.0, 2100.0, 2012
こまつな, 宮城, 1700.0, 1320.0, 2012
こまつな, 茨城, 6750.0, 6050.0, 2012
こまつな, 群馬, 5790.0, 5340.0, 2012
こまつな, 埼玉, 17500.0, 14500.0, 2012
こまつな, 千葉, 6700.0, 5030.0, 2012
こまつな, 東京, 7790.0, 7100.0, 2012
こまつな, 神奈川, 6990.0, 6570.0, 2012
こまつな, 岐阜, 2150.0, 1840.0, 2012
こまつな, 静岡, 1950.0, 1790.0, 2012
こまつな, 愛知, 1650.0, 1450.0, 2012
こまつな, 京都, 3350.0, 3080.0, 2012
こまつな, 大阪, 4290.0, 3950.0, 2012
こまつな, 兵庫, 2800.0, 2560.0, 2012
こまつな, 和歌山, 730.0, 637.0, 2012
こまつな, 香川, 571.0, 468.0, 2012
こまつな, 福岡, 6860.0, 6450.0, 2012
