, スイートコーン, 全国, 255300.0, 205200.0, 2012, , , 
, スイートコーン, 北海道, 121300.0, 115500.0, 2012, , , 
, スイートコーン, 北海道, 121300.0, 115500.0, 2012, , , 
, スイートコーン, 岩手, 3550.0, 2350.0, 2012, , , 
, スイートコーン, 茨城, 14200.0, 9090.0, 2012, , , 
, スイートコーン, 栃木, 5030.0, 2720.0, 2012, , , 
, スイートコーン, 群馬, 10300.0, 8310.0, 2012, , , 
, スイートコーン, 埼玉, 5530.0, 3690.0, 2012, , , 
, スイートコーン, 千葉, 17800.0, 14600.0, 2012, , , 
, スイートコーン, 山梨, 9190.0, 7670.0, 2012, , , 
, スイートコーン, 長野, 10300.0, 6800.0, 2012, , , 
, スイートコーン, 愛知, 5490.0, 4250.0, 2012, , , 
, スイートコーン, 兵庫, 691.0, 329.0, 2012, , , 
, スイートコーン, 鳥取, 491.0, 153.0, 2012, , , 
, スイートコーン, 島根, 429.0, 257.0, 2012, , , 
, スイートコーン, 山口, 140.0, 65.0, 2012, , , 
, スイートコーン, 徳島, 2040.0, 1660.0, 2012, , , 
, スイートコーン, 香川, 563.0, 466.0, 2012, , , 
, スイートコーン, 長崎, 2120.0, 1840.0, 2012, , , 
, スイートコーン, 大分, 1470.0, 1130.0, 2012, , , 
, スイートコーン, 宮崎, 4910.0, 4490.0, 2012, , , 
, スイートコーン, 鹿児島, 757.0, 493.0, 2012, , , 
