えだまめ, 全国, 70000.0, 50000.0, 2012
えだまめ, 北海道, 5060.0, 4660.0, 2012
えだまめ, 北海道, 5060.0, 4660.0, 2012
えだまめ, 青森, 1550.0, 567.0, 2012
えだまめ, 岩手, 995.0, 540.0, 2012
えだまめ, 秋田, 4790.0, 3420.0, 2012
えだまめ, 山形, 6660.0, 4880.0, 2012
えだまめ, 群馬, 5220.0, 4510.0, 2012
えだまめ, 埼玉, 5860.0, 4460.0, 2012
えだまめ, 千葉, 7830.0, 6590.0, 2012
えだまめ, 東京, 1870.0, 1550.0, 2012
えだまめ, 神奈川, 2810.0, 2390.0, 2012
えだまめ, 新潟, 6190.0, 3410.0, 2012
えだまめ, 岐阜, 1700.0, 1380.0, 2012
えだまめ, 静岡, 1320.0, 876.0, 2012
えだまめ, 京都, 1270.0, 1090.0, 2012
えだまめ, 大阪, 1330.0, 1190.0, 2012
えだまめ, 徳島, 1140.0, 960.0, 2012
えだまめ, 香川, 132.0, 95.0, 2012
えだまめ, 愛媛, 374.0, 223.0, 2012
