, きゅうり, 全国, 586600.0, 495100.0, 2012, , , 
, きゅうり, 北海道, 17400.0, 15000.0, 2012, , , 
, きゅうり, 都府県, 569500.0, 480200.0, 2012, , , 
, きゅうり, 東北, 108000.0, 88300.0, 2012, , , 
, きゅうり, 北陸, 18800.0, 10800.0, 2012, , , 
, きゅうり, 関東・東山, 214200.0, 183300.0, 2012, , , 
, きゅうり, 東海, 27700.0, 21800.0, 2012, , , 
, きゅうり, 近畿, 20900.0, 15200.0, 2012, , , 
, きゅうり, 中国, 15200.0, 9490.0, 2012, , , 
, きゅうり, 四国, 44900.0, 41100.0, 2012, , , 
, きゅうり, 九州, 117300.0, 107700.0, 2012, , , 
, きゅうり, 沖縄, 2640.0, 2300.0, 2012, , , 
, きゅうり, 北海道, 17400.0, 15000.0, 2012, , , 
, きゅうり, 青森, 5580.0, 4190.0, 2012, , , 
, きゅうり, 岩手, 16600.0, 13600.0, 2012, , , 
, きゅうり, 宮城, 13800.0, 10700.0, 2012, , , 
, きゅうり, 秋田, 10100.0, 6850.0, 2012, , , 
, きゅうり, 山形, 15700.0, 11400.0, 2012, , , 
, きゅうり, 福島, 46200.0, 41600.0, 2012, , , 
, きゅうり, 茨城, 28400.0, 24700.0, 2012, , , 
, きゅうり, 栃木, 14100.0, 10600.0, 2012, , , 
, きゅうり, 群馬, 56900.0, 49800.0, 2012, , , 
, きゅうり, 埼玉, 48600.0, 43600.0, 2012, , , 
, きゅうり, 千葉, 32300.0, 28000.0, 2012, , , 
, きゅうり, 東京, 2140.0, 1900.0, 2012, , , 
, きゅうり, 神奈川, 10600.0, 9750.0, 2012, , , 
, きゅうり, 新潟, 13700.0, 7560.0, 2012, , , 
, きゅうり, 富山, 1240.0, 510.0, 2012, , , 
, きゅうり, 石川, 2690.0, 1880.0, 2012, , , 
, きゅうり, 福井, 1200.0, 895.0, 2012, , , 
, きゅうり, 山梨, 4420.0, 3460.0, 2012, , , 
, きゅうり, 長野, 16700.0, 11500.0, 2012, , , 
, きゅうり, 岐阜, 6590.0, 4690.0, 2012, , , 
, きゅうり, 静岡, 3920.0, 2950.0, 2012, , , 
, きゅうり, 愛知, 14300.0, 12500.0, 2012, , , 
, きゅうり, 三重, 2870.0, 1670.0, 2012, , , 
, きゅうり, 滋賀, 3140.0, 2080.0, 2012, , , 
, きゅうり, 京都, 5070.0, 4170.0, 2012, , , 
, きゅうり, 大阪, 2160.0, 2040.0, 2012, , , 
, きゅうり, 兵庫, 3840.0, 1320.0, 2012, , , 
, きゅうり, 奈良, 2650.0, 2100.0, 2012, , , 
, きゅうり, 和歌山, 4020.0, 3490.0, 2012, , , 
, きゅうり, 鳥取, 2110.0, 1310.0, 2012, , , 
, きゅうり, 島根, 2190.0, 1290.0, 2012, , , 
, きゅうり, 岡山, 2470.0, 1420.0, 2012, , , 
, きゅうり, 広島, 4600.0, 2840.0, 2012, , , 
, きゅうり, 山口, 3870.0, 2630.0, 2012, , , 
, きゅうり, 徳島, 7160.0, 6500.0, 2012, , , 
, きゅうり, 香川, 4620.0, 4010.0, 2012, , , 
, きゅうり, 愛媛, 9780.0, 8430.0, 2012, , , 
, きゅうり, 高知, 23300.0, 22200.0, 2012, , , 
, きゅうり, 福岡, 10800.0, 9680.0, 2012, , , 
, きゅうり, 佐賀, 11600.0, 10600.0, 2012, , , 
, きゅうり, 長崎, 7520.0, 6750.0, 2012, , , 
, きゅうり, 熊本, 12900.0, 11700.0, 2012, , , 
, きゅうり, 大分, 3720.0, 2960.0, 2012, , , 
, きゅうり, 宮崎, 61000.0, 57600.0, 2012, , , 
, きゅうり, 鹿児島, 9730.0, 8440.0, 2012, , , 
, きゅうり, 沖縄, 2640.0, 2300.0, 2012, , , 
, きゅうり, 関東農政局, 218100.0, 186300.0, 2012, , , 
, きゅうり, 東海農政局, 23800.0, 18900.0, 2012, , , 
, きゅうり, 中国四国農政局, 60100.0, 50600.0, 2012, , , 
