そば, 全国, 44600.0, , 2012
そば, 北海道, 19700.0, , 2012
そば, 都府県, 24900.0, , 2012
そば, 東北, 8140.0, , 2012
そば, 北陸, 3350.0, , 2012
そば, 関東・東山, 9320.0, , 2012
そば, 東海, 271.0, , 2012
そば, 近畿, x, , 2012
そば, 中国, 1040.0, , 2012
そば, 四国, 107.0, , 2012
そば, 九州, 1810.0, , 2012
そば, 沖縄, 12.0, , 2012
そば, 北海道, 19700.0, , 2012
そば, 青森, 836.0, , 2012
そば, 岩手, 998.0, , 2012
そば, 宮城, 253.0, , 2012
そば, 秋田, 1410.0, , 2012
そば, 山形, 2380.0, , 2012
そば, 福島, 2260.0, , 2012
そば, 茨城, 2750.0, , 2012
そば, 栃木, 2220.0, , 2012
そば, 群馬, 392.0, , 2012
そば, 埼玉, 362.0, , 2012
そば, 千葉, 48.0, , 2012
そば, 東京, 6.0, , 2012
そば, 神奈川, 9.0, , 2012
そば, 新潟, 840.0, , 2012
そば, 富山, 223.0, , 2012
そば, 石川, 132.0, , 2012
そば, 福井, 2150.0, , 2012
そば, 山梨, 166.0, , 2012
そば, 長野, 3370.0, , 2012
そば, 岐阜, 148.0, , 2012
そば, 静岡, 40.0, , 2012
そば, 愛知, 13.0, , 2012
そば, 三重, 70.0, , 2012
そば, 滋賀, 445.0, , 2012
そば, 京都, 79.0, , 2012
そば, 大阪, x, , 2012
そば, 兵庫, 280.0, , 2012
そば, 奈良, 14.0, , 2012
そば, 和歌山, 0.0, , 2012
そば, 鳥取, 217.0, , 2012
そば, 島根, 295.0, , 2012
そば, 岡山, 181.0, , 2012
そば, 広島, 291.0, , 2012
そば, 山口, 56.0, , 2012
そば, 徳島, 48.0, , 2012
そば, 香川, 22.0, , 2012
そば, 愛媛, 35.0, , 2012
そば, 高知, 2.0, , 2012
そば, 福岡, 23.0, , 2012
そば, 佐賀, 17.0, , 2012
そば, 長崎, 77.0, , 2012
そば, 熊本, 373.0, , 2012
そば, 大分, 203.0, , 2012
そば, 宮崎, 314.0, , 2012
そば, 鹿児島, 800.0, , 2012
そば, 沖縄, 12.0, , 2012
そば, 関東農政局, 9360.0, , 2012
そば, 東海農政局, 231.0, , 2012
そば, 中国四国農政局, 1150.0, , 2012
