米, 全国, 8523000.0, , 2012
米, 北海道, 640600.0, , 2012
米, 都府県, 7882000.0, , 2012
米, 東北, 2288000.0, , 2012
米, 北陸, 1141000.0, , 2012
米, 関東・東山, 1607000.0, , 2012
米, 東海, 516900.0, , 2012
米, 近畿, 561400.0, , 2012
米, 中国, 601400.0, , 2012
米, 四国, 269000.0, , 2012
米, 九州, 895700.0, , 2012
米, 沖縄, 2450.0, , 2012
米, 北海道, 640600.0, , 2012
米, 青森, 295900.0, , 2012
米, 岩手, 305200.0, , 2012
米, 宮城, 392400.0, , 2012
米, 秋田, 522000.0, , 2012
米, 山形, 403500.0, , 2012
米, 福島, 368700.0, , 2012
米, 茨城, 411600.0, , 2012
米, 栃木, 344800.0, , 2012
米, 群馬, 90400.0, , 2012
米, 埼玉, 171700.0, , 2012
米, 千葉, 334100.0, , 2012
米, 東京, 676.0, , 2012
米, 神奈川, 15800.0, , 2012
米, 新潟, 655700.0, , 2012
米, 富山, 209000.0, , 2012
米, 石川, 138900.0, , 2012
米, 福井, 137000.0, , 2012
米, 山梨, 28600.0, , 2012
米, 長野, 208600.0, , 2012
米, 岐阜, 121000.0, , 2012
米, 静岡, 89800.0, , 2012
米, 愛知, 153500.0, , 2012
米, 三重, 152600.0, , 2012
米, 滋賀, 173500.0, , 2012
米, 京都, 81000.0, , 2012
米, 大阪, 28800.0, , 2012
米, 兵庫, 192300.0, , 2012
米, 奈良, 48400.0, , 2012
米, 和歌山, 37400.0, , 2012
米, 鳥取, 73800.0, , 2012
米, 島根, 99100.0, , 2012
米, 岡山, 172300.0, , 2012
米, 広島, 140100.0, , 2012
米, 山口, 116100.0, , 2012
米, 徳島, 63000.0, , 2012
米, 香川, 73100.0, , 2012
米, 愛媛, 75000.0, , 2012
米, 高知, 57900.0, , 2012
米, 福岡, 188700.0, , 2012
米, 佐賀, 135400.0, , 2012
米, 長崎, 64100.0, , 2012
米, 熊本, 190900.0, , 2012
米, 大分, 115900.0, , 2012
米, 宮崎, 90300.0, , 2012
米, 鹿児島, 110400.0, , 2012
米, 沖縄, 2450.0, , 2012
米, 関東農政局, 1697000.0, , 2012
米, 東海農政局, 427100.0, , 2012
米, 中国四国農政局, 870400.0, , 2012
